filename,percentage
2025_006179_geo_tag_photo.jpg,50
2025_017663_geo_tag_photo.jpg,60
2025_018945_geo_tag_photo.jpg,35
2025_026729_geo_tag_photo.jpg,91
2025_035818_geo_tag_photo.jpg,20
2025_036090_geo_tag_photo.jpg,20
2025_043534_geo_tag_photo.jpg,91
2025_047047_geo_tag_photo.jpg,40
2025_048594_geo_tag_photo.jpg,100
2025_048916_geo_tag_photo.jpg,90
2025_054182_geo_tag_photo.jpg,100
2025_057052_geo_tag_photo.jpg,100
2025_060790_geo_tag_photo.jpg,10
2025_064273_geo_tag_photo.jpg,10
2025_069473_geo_tag_photo.jpg,5
2025_070171_geo_tag_photo.jpg,90
2025_083697_geo_tag_photo.jpg,100
2025_101733_geo_tag_photo.jpg,10
2025_103064_geo_tag_photo.jpg,30
2025_104581_geo_tag_photo.jpg,86
2025_106983_geo_tag_photo.jpg,100
2025_113305_geo_tag_photo.jpg,100
2025_115250_geo_tag_photo.jpg,100
2025_126093_geo_tag_photo.jpg,30
2025_129760_geo_tag_photo.jpg,100
2025_134705_geo_tag_photo.jpg,29
2025_135866_geo_tag_photo.jpg,80
2025_158721_geo_tag_photo.jpg,60
2025_178338_geo_tag_photo.jpg,20
2025_181103_geo_tag_photo.jpg,100
2025_184157_geo_tag_photo.jpg,100
2025_186496_geo_tag_photo.jpg,100
2025_189427_geo_tag_photo.jpg,5
2025_191311_geo_tag_photo.jpg,100
2025_193766_geo_tag_photo.jpg,60
2025_196050_geo_tag_photo.jpg,80
2025_202032_geo_tag_photo.jpg,100
2025_207035_geo_tag_photo.jpg,100
2025_210769_geo_tag_photo.jpg,100
2025_217780_geo_tag_photo.jpg,100
2025_220452_geo_tag_photo.jpg,5
2025_220940_geo_tag_photo.jpg,100
2025_229430_geo_tag_photo.jpg,40
2025_247651_geo_tag_photo.jpg,40
2025_281067_geo_tag_photo.jpg,81
2025_292445_geo_tag_photo.jpg,100
2025_293205_geo_tag_photo.jpg,0
2025_310736_geo_tag_photo.jpg,91
2025_321012_geo_tag_photo.jpg,100
2025_328063_geo_tag_photo.jpg,88
2025_334564_geo_tag_photo.jpg,16
2025_353764_geo_tag_photo.jpg,100
2025_365780_geo_tag_photo.jpg,19
2025_373983_geo_tag_photo.jpg,5
2025_376156_geo_tag_photo.jpg,45
2025_426729_geo_tag_photo.jpg,60
2025_459727_geo_tag_photo.jpg,5
2025_487686_geo_tag_photo.jpg,100
2025_492846_geo_tag_photo.jpg,100
2025_500473_geo_tag_photo.jpg,34
2025_505372_geo_tag_photo.jpg,90
2025_525145_geo_tag_photo.jpg,100
2025_542569_geo_tag_photo.jpg,55
2025_556355_geo_tag_photo.jpg,40
2025_588175_geo_tag_photo.jpg,5
2025_601495_geo_tag_photo.jpg,5
2025_609061_geo_tag_photo.jpg,17
2025_624241_geo_tag_photo.jpg,40
2025_628784_geo_tag_photo.jpg,40
2025_658053_geo_tag_photo.jpg,29
2025_700699_geo_tag_photo.jpg,100
2025_714962_geo_tag_photo.jpg,40
2025_736588_geo_tag_photo.jpg,100
2025_786564_geo_tag_photo.jpg,15
2025_872779_geo_tag_photo.jpg,30
2025_912160_geo_tag_photo.jpg,100
2025_913220_geo_tag_photo.jpg,100
2025_936588_geo_tag_photo.jpg,100
2025_972786_geo_tag_photo.jpg,15
